r_object_id,object_name,modified_from,letter_subject,acl_name,status,letter_category,completion_date,letter_number
0802cba082e14b8c,4234-2024-25,Biranchi N Sahoo,Acceptance of Sanction-Sundargarh,letter_acl,Closed,Actionable,"01/05/2024, 2:20:25 PM",4234/2024-25
